LC,03062004,133541,2338,2055551230,2051143061,Y
LC,03062004,134254,1871,2055551235,2051122826,Y
LC,03062004,134324,2883,2055551237,2051114028,Y
LD,03062004,135449,2426,2055551236,5101128783,Y
LD,03062004,135746,4120,2055551231,6201154294,Y
LD,03062004,135849,4878,2055551239,5061155870,Y
LD,03062004,141405,537,2055551235,5191123399,Y
LD,03062004,141439,3718,2055551230,2811114726,Y
LD,03062004,141510,1702,2055551232,6471109647,Y
LC,03062004,142218,3612,2055551238,2051150453,Y
LD,03062004,142302,4085,2055551235,4701131697,Y
LC,03062004,142313,33,2055551234,2051114043,N
LC,03062004,142346,2369,2055551234,2051144467,Y
LC,03062004,143127,10,2055551237,2051121303,N
LD,03062004,143137,3973,2055551237,2061180342,Y
LD,03062004,143515,20,2055551236,3151134310,N
LD,03062004,143535,6026,2055551236,8701191525,Y
LC,03062004,143847,3096,2055551233,2051111840,Y
LC,03062004,144332,3534,2055551232,2051139693,Y
LD,03062004,150315,1963,2055551234,8051123506,Y
LC,03062004,150626,4004,2055551231,2051128147,Y
LD,03062004,151637,665,2055551230,7851176153,Y
LD,03062004,152007,32,2055551239,9591125492,N
LD,03062004,152039,4047,2055551239,4051143198,Y
LD,03062004,152230,1653,2055551238,6021120141,Y
LC,03062004,152742,884,2055551230,2051148402,Y
LD,03062004,153023,1641,2055551233,2391143179,Y
LD,03062004,153107,3582,2055551235,2101190362,Y
LD,03062004,153558,6361,2055551234,3031110106,Y
LC,03062004,153750,4113,2055551237,2051152765,Y
LC,03062004,154226,5979,2055551230,2051136110,Y
LD,03062004,154226,2638,2055551232,3211131296,Y
LD,03062004,155003,4516,2055551238,5641138097,Y
LD,03062004,155744,40,2055551233,2811187532,Y
LD,03062004,155824,11,2055551233,6051186262,N
LC,03062004,155835,1195,2055551233,2051156243,Y
LC,03062004,161310,2173,2055551231,2051148825,Y
LD,03062004,161601,2521,2055551236,7321129538,Y
LD,03062004,161830,3722,2055551233,9181102565,Y
LC,03062004,162624,4434,2055551232,2051122456,Y
LC,03062004,162806,4287,2055551239,2051141014,Y
LC,03062004,163049,16,2055551235,2051117296,N
LD,03062004,163105,2214,2055551235,7571114698,Y
LD,03062004,164623,4113,2055551237,9701141498,Y
LC,03062004,164923,7184,2055551231,2051112383,Y
LD,03062004,165802,2015,2055551236,3031154773,Y
LC,03062004,170519,3270,2055551238,2051123333,Y
LC,03062004,170759,178,2055551235,2051151330,Y
LD,03062004,171057,5635,2055551235,4431182585,Y
LD,03062004,172032,6093,2055551233,8151128640,Y
LC,03062004,172159,1841,2055551234,2051110866,Y
LC,03062004,172205,3706,2055551230,2051130019,Y
LC,03062004,173137,2344,2055551236,2051146184,Y
LD,03062004,173933,671,2055551239,5031158971,Y
LD,03062004,174018,5845,2055551232,4701118790,Y
LC,03062004,175044,6880,2055551239,2051131148,Y
LC,03062004,175240,5677,2055551234,2051124557,Y
LC,03062004,175456,5127,2055551237,2051138927,Y
LD,03062004,175949,4,2055551238,3521111860,N
LC,03062004,175953,20,2055551238,2051115467,N
LC,03062004,180013,31,2055551238,2051133582,N
LC,03062004,180044,5420,2055551238,2051125105,Y
LC,03062004,181041,715,2055551236,2051117537,Y
LC,03062004,182236,5810,2055551236,2051117462,Y
LC,03062004,182351,638,2055551230,2051112319,Y
LD,03062004,183429,4057,2055551230,6231128282,Y
LD,03062004,184452,23,2055551235,9701109406,N
LC,03062004,184515,1450,2055551235,2051139985,Y
LC,03062004,184907,4235,2055551231,2051151915,Y
LC,03062004,190205,3789,2055551233,2051137892,Y
LD,03062004,190925,2079,2055551235,5571158285,Y
LC,03062004,191743,4145,2055551232,2051133424,Y
LC,03062004,192023,6895,2055551237,2051131385,Y
LD,03062004,192717,4725,2055551234,8171136897,Y
LC,03062004,193104,3658,2055551238,2051122191,Y
LC,03062004,194206,6905,2055551230,2051116264,Y
LC,03062004,194404,5125,2055551235,2051116750,Y
LD,03062004,194524,4781,2055551239,8081116315,Y
LD,03062004,195926,3950,2055551236,3181178343,Y
LC,03062004,195942,1286,2055551231,2051150458,Y
LD,03062004,200514,1344,2055551233,5021175469,Y
LC,03062004,202108,2679,2055551231,2051133236,Y
LC,03062004,202648,3343,2055551232,2051147250,Y
LD,03062004,202738,2305,2055551233,8021181323,Y
LC,03062004,203202,3063,2055551238,2051150802,Y
LC,03062004,204602,6111,2055551234,2051125866,Y
LD,03062004,210505,5608,2055551239,3011184162,Y
LD,03062004,210516,1755,2055551236,8191108460,Y
LC,03062004,210547,4662,2055551231,2051135281,Y
LD,03062004,210603,4605,2055551233,5801188050,Y
LC,03062004,210929,33,2055551235,2051111172,N
LD,03062004,211002,5095,2055551235,5051151576,Y
LC,03062004,211518,15,2055551237,2051110826,N
LD,03062004,211533,2593,2055551237,3531124796,Y
LC,03062004,212231,7131,2055551232,2051154945,Y
LC,03062004,212305,5151,2055551238,2051139683,Y
LD,03062004,213431,4833,2055551236,8171151615,Y
LD,03062004,213711,3948,2055551230,9691130425,Y
LC,03062004,215846,5983,2055551237,2051147686,Y
LD,03062004,222248,18,2055551233,3301105175,Y
LC,03062004,222306,4182,2055551233,2051156889,Y
LD,03062004,222329,2752,2055551231,9071142752,Y
LC,03062004,222753,4653,2055551234,2051145042,Y
LD,03062004,223457,410,2055551235,3021126966,Y
LC,03062004,223833,9,2055551239,2051112346,N
LC,03062004,223842,2015,2055551239,2051143517,Y
LC,03062004,224147,6333,2055551235,2051111831,Y
LD,03062004,224259,5392,2055551230,4041129166,Y
LD,03062004,224856,22,2055551238,5641166749,Y
LD,03062004,224918,4348,2055551238,3411122699,Y
LC,03062004,225504,445,2055551236,2051159104,Y
LD,03062004,230229,5103,2055551236,6611176901,Y
LC,03062004,230921,5000,2055551231,2051118043,Y
LC,03062004,231217,6726,2055551239,2051135014,Y
LD,03062004,232122,934,2055551232,2161142154,Y
LC,03062004,233248,6656,2055551233,2051149137,Y
LD,03062004,233656,2987,2055551232,3861171440,Y
LC,03062004,233829,1826,2055551237,2051136633,Y
LD,03062004,234526,143,2055551234,5151122178,Y
LD,03062004,234749,4681,2055551234,9521112013,Y
LD,03072004,000146,6332,2055551238,3011197736,Y
LC,03072004,000855,2602,2055551237,2051124876,Y
LD,03072004,001251,18,2055551230,8321161566,Y
LC,03072004,001309,4181,2055551230,2051113834,Y
LD,03072004,002643,1095,2055551232,7131178822,Y
LD,03072004,002720,1420,2055551235,2051152653,Y
LD,03072004,002732,221,2055551236,9251168528,Y
LC,03072004,003113,5264,2055551236,2051147720,Y
LD,03072004,003241,11,2055551231,9311139191,N
LC,03072004,003252,6159,2055551231,2051125101,Y
LC,03072004,004458,6715,2055551232,2051129795,Y
LD,03072004,005100,1267,2055551235,9161176107,Y
LC,03072004,005217,6232,2055551237,2051130869,Y
LC,03072004,010423,236,2055551239,2051121684,Y
LC,03072004,010550,460,2055551234,2051122057,Y
LC,03072004,010819,615,2055551239,2051130014,Y
LD,03072004,011207,4231,2055551235,7171180498,Y
LD,03072004,011330,7101,2055551234,3131136454,Y
LC,03072004,011834,5962,2055551239,2051154197,Y
LC,03072004,012250,4335,2055551230,2051158217,Y
LC,03072004,012344,7084,2055551233,2051142682,Y
LD,03072004,014718,4231,2055551238,2061109340,Y
LD,03072004,015857,1444,2055551236,6081147722,Y
LC,03072004,021531,7095,2055551231,2051124408,Y
LD,03072004,022238,1700,2055551235,6101138081,Y
LD,03072004,022301,1939,2055551236,9411189846,Y
LD,03072004,023505,39,2055551230,2621142654,N
LC,03072004,023544,11,2055551230,2051119592,N
LD,03072004,023555,3860,2055551230,5151190575,Y
LD,03072004,023609,1401,2055551237,9131145936,Y
LD,03072004,023653,6495,2055551232,9891166267,Y
LC,03072004,025058,2247,2055551235,2051112425,Y
LD,03072004,025520,50,2055551236,5711158961,Y
LD,03072004,025610,6906,2055551236,6821144818,Y
LD,03072004,025749,2779,2055551238,2521189503,Y
LC,03072004,025756,19,2055551239,2051120175,N
LC,03072004,025815,4791,2055551239,2051119446,Y
LD,03072004,025930,8,2055551237,5101178018,N
LC,03072004,025938,898,2055551237,2051146686,Y
LC,03072004,031151,5805,2055551234,2051134236,Y
LD,03072004,031436,7150,2055551237,3121159547,Y
LC,03072004,032148,4043,2055551233,2051156657,Y
LC,03072004,032825,2522,2055551235,2051149566,Y
LD,03072004,034015,5545,2055551230,9201170969,Y
LC,03072004,034408,6587,2055551238,2051148921,Y
LC,03072004,041027,1322,2055551235,2051148955,Y
LC,03072004,041346,1351,2055551231,2051130308,Y
LC,03072004,041806,4344,2055551239,2051132693,Y
LC,03072004,042508,4503,2055551232,2051137509,Y
LC,03072004,042911,2366,2055551233,2051111304,Y
LD,03072004,043229,7125,2055551235,8641167284,Y
LD,03072004,043617,1383,2055551231,9191122068,Y
LC,03072004,044836,3272,2055551234,2051136156,Y
LD,03072004,045116,31,2055551236,6081131851,N
LC,03072004,045147,25,2055551236,2051138792,N
LD,03072004,045212,6434,2055551236,6161160752,Y
LD,03072004,045920,4824,2055551231,9021139850,Y
LC,03072004,050837,3402,2055551233,2051110547,Y
LD,03072004,051240,3244,2055551230,7041181735,Y
LD,03072004,051346,44,2055551237,9081193570,N
LC,03072004,051430,2253,2055551237,2051133927,Y
LD,03072004,053030,6558,2055551239,6471174883,Y
LD,03072004,053355,6458,2055551238,4231185476,Y
LD,03072004,054011,4916,2055551232,7011186635,Y
LD,03072004,054308,4433,2055551234,9411105634,Y
LD,03072004,055203,4588,2055551237,3511145522,Y
LC,03072004,060519,109,2055551233,2051132022,Y
LD,03072004,060644,4433,2055551230,5191124504,Y
LD,03072004,060708,5956,2055551233,3131108386,Y
LC,03072004,061944,4988,2055551231,2051136622,Y
LC,03072004,063114,2172,2055551235,2051112651,Y
LD,03072004,063926,1864,2055551236,8581184688,Y
LD,03072004,065701,4251,2055551234,2121185203,Y
LD,03072004,070207,478,2055551232,5741101983,Y
LD,03072004,070726,8,2055551235,9591113233,N
LD,03072004,070734,3576,2055551235,9171107441,Y
LD,03072004,070831,5979,2055551237,8161168614,Y
LD,03072004,071005,6468,2055551232,6091157856,Y
LC,03072004,071030,29,2055551236,2051150889,N
LC,03072004,071059,7184,2055551236,2051152491,Y
LC,03072004,071948,6661,2055551239,2051147583,Y
LC,03072004,072037,328,2055551230,2051121263,Y
LC,03072004,072133,5746,2055551238,2051122611,Y
LD,03072004,072605,4197,2055551230,2801189434,Y
LC,03072004,074252,608,2055551231,2051145100,Y
LD,03072004,074624,3222,2055551233,2621148092,Y
LC,03072004,075300,25,2055551231,2051125147,N
LC,03072004,075325,35,2055551231,2051157199,N
LD,03072004,075400,1946,2055551231,3411183345,Y
LD,03072004,080710,3271,2055551235,5671156446,Y
LD,03072004,080752,965,2055551234,5101169274,Y
LC,03072004,082357,4578,2055551234,2051119976,Y
LC,03072004,082626,3783,2055551231,2051147565,Y
LC,03072004,083602,6547,2055551230,2051148855,Y
LD,03072004,084006,6174,2055551233,9801193572,Y
LD,03072004,084810,906,2055551237,5191136631,Y
LD,03072004,085719,6122,2055551238,2621132156,Y
LC,03072004,085753,5386,2055551232,2051120108,Y
LD,03072004,090141,1194,2055551235,2501158592,Y
LC,03072004,090316,7,2055551237,2051125633,N
LD,03072004,090323,12,2055551237,7321100417,N
LC,03072004,090335,6209,2055551237,2051142774,Y
LD,03072004,091043,10,2055551236,8701192193,N
LC,03072004,091049,5367,2055551239,2051110629,Y
LC,03072004,091053,1257,2055551236,2051120640,Y
LC,03072004,092135,1774,2055551235,2051149575,Y
LD,03072004,092929,3945,2055551231,5061143449,Y
LC,03072004,093150,3773,2055551236,2051128934,Y
LD,03072004,094015,6511,2055551234,5411153909,Y
LD,03072004,095109,5334,2055551235,3811119772,Y
LC,03072004,102300,3634,2055551233,2051141232,Y
LC,03072004,102509,40,2055551230,2051147141,N
LC,03072004,102549,2133,2055551230,2051128363,Y
LC,03072004,102739,7194,2055551232,2051147062,Y
LC,03072004,103443,38,2055551236,2051118888,N
LD,03072004,103514,3437,2055551231,3071101507,Y
LD,03072004,103521,8,2055551236,2061148680,N
LD,03072004,103529,5009,2055551236,9281125852,Y
LC,03072004,103921,18,2055551238,2051157809,N
LC,03072004,103939,151,2055551238,2051116867,Y
LD,03072004,104016,5484,2055551239,6021108580,Y
LC,03072004,104210,5124,2055551238,2051136161,Y
LD,03072004,104704,1760,2055551237,9181140711,Y
LD,03072004,110122,1150,2055551230,2481183618,Y
LC,03072004,111624,882,2055551237,2051136134,Y
LD,03072004,112003,851,2055551235,5151195218,Y
LD,03072004,112032,1977,2055551230,6151151430,Y
LD,03072004,112334,1257,2055551233,6501194952,Y
LC,03072004,112846,1414,2055551234,2051138888,Y
LC,03072004,113106,11,2055551237,2051113183,N
LC,03072004,113117,5394,2055551237,2051151867,Y
LD,03072004,113231,28,2055551231,6281102712,N
LD,03072004,113259,7023,2055551231,3151152650,Y
LD,03072004,113414,7,2055551235,8071115215,N
LD,03072004,113421,2998,2055551235,4321153037,Y
LD,03072004,114431,1441,2055551233,2891182230,Y
LC,03072004,115220,551,2055551234,2051116421,Y
LD,03072004,115329,164,2055551230,4051141076,Y
LD,03072004,115613,4956,2055551230,4091182496,Y
LD,03072004,115858,602,2055551236,6781158769,Y
LC,03072004,120131,4466,2055551234,2051156507,Y
LD,03072004,120734,363,2055551238,5861138116,Y
LD,03072004,120832,1370,2055551233,4301182024,Y
LC,03072004,120900,2565,2055551236,2051114453,Y
LC,03072004,121140,3011,2055551239,2051154938,Y
LD,03072004,121337,1694,2055551238,5011176388,Y
LC,03072004,122419,1143,2055551235,2051126108,Y
LD,03072004,122733,14,2055551232,5121101218,N
LC,03072004,122747,2886,2055551232,2051111869,Y
LD,03072004,123122,5000,2055551233,3811172020,Y
LD,03072004,124151,1046,2055551238,2601188133,Y
LD,03072004,124322,6321,2055551235,3031182173,Y
LC,03072004,125145,4373,2055551236,2051113504,Y
LD,03072004,125917,4143,2055551238,3341126431,Y
LC,03072004,130111,2185,2055551237,2051116631,Y
LD,03072004,130151,3707,2055551239,2811138834,Y
LD,03072004,131553,59,2055551232,9251167478,Y
LC,03072004,131557,4669,2055551234,2051151461,Y
LC,03072004,131652,2083,2055551232,2051140006,Y
LC,03072004,131849,5162,2055551230,2051130224,Y
LD,03072004,133002,384,2055551231,4401156118,Y
LD,03072004,133626,2319,2055551231,2521180979,Y
LC,03072004,133736,5437,2055551237,2051133828,Y
LD,03072004,135135,4277,2055551232,7541175419,Y
LC,03072004,135442,2418,2055551233,2051119040,Y
LD,03072004,140338,1171,2055551239,6041172771,Y
LC,03072004,140438,4725,2055551236,2051127981,Y
LD,03072004,140820,6466,2055551238,6141191429,Y
LC,03072004,141505,5872,2055551231,2051132540,Y
LD,03072004,142309,3570,2055551239,7061179422,Y
LD,03072004,142843,5709,2055551235,9801155465,Y
LD,03072004,143346,3288,2055551234,5151118106,Y
LD,03072004,143500,2172,2055551233,2051108909,Y
LC,03072004,144451,33,2055551230,2051112898,N
LC,03072004,144524,6969,2055551230,2051155816,Y
LD,03072004,150252,3767,2055551232,6041113212,Y
LC,03072004,150813,1839,2055551237,2051130101,Y
LC,03072004,151112,3599,2055551233,2051117535,Y
LC,03072004,152239,6623,2055551239,2051118817,Y
LC,03072004,152323,360,2055551236,2051121558,Y
LC,03072004,152834,4296,2055551234,2051128723,Y
LC,03072004,152923,3450,2055551236,2051135822,Y
LD,03072004,153852,6455,2055551237,5641137954,Y
LC,03072004,155257,2,2055551231,2051147749,N
LD,03072004,155259,2987,2055551231,3861124409,Y
LC,03072004,155606,6053,2055551238,2051118837,Y
LC,03072004,160352,6897,2055551235,2051151754,Y
LC,03072004,160539,557,2055551232,2051112154,Y
LD,03072004,161111,3285,2055551233,2891121566,Y
LC,03072004,161456,2349,2055551232,2051133052,Y
LC,03072004,162653,4749,2055551236,2051145975,Y
LD,03072004,164010,6424,2055551234,2251140904,Y
LC,03072004,164133,6563,2055551230,2051148836,Y
LC,03072004,164246,7,2055551231,2051152599,N
LC,03072004,164253,40,2055551231,2051155038,N
LC,03072004,164333,17,2055551231,2051110127,N
LC,03072004,164350,1602,2055551231,2051159496,Y
LC,03072004,165405,2039,2055551232,2051120103,Y
LD,03072004,170556,36,2055551233,3041186492,N
LD,03072004,170632,5768,2055551233,7091183023,Y
LC,03072004,171032,35,2055551231,2051129941,N
LD,03072004,171107,12,2055551231,6231179460,N
LC,03072004,171119,2131,2055551231,2051135713,Y
LD,03072004,171302,661,2055551239,5461174112,Y
LD,03072004,172403,1934,2055551239,7131152357,Y
LD,03072004,172627,2024,2055551237,6271167670,Y
LC,03072004,172804,4671,2055551232,2051149033,Y
LC,03072004,173659,36,2055551238,2051155174,N
LC,03072004,173735,5375,2055551238,2051141421,Y
LD,03072004,174602,5567,2055551236,2061166760,Y
LC,03072004,174650,777,2055551231,2051151754,Y
LD,03072004,175617,5110,2055551239,5851187371,Y
LD,03072004,175849,6697,2055551235,4431138827,Y
LD,03072004,175947,5489,2055551231,8641189265,Y
LD,03072004,180011,6880,2055551237,7091110580,Y
LC,03072004,182714,3101,2055551234,2051141714,Y
LC,03072004,183056,3712,2055551230,2051120421,Y
LD,03072004,184240,3288,2055551233,5701172698,Y
LC,03072004,184555,2391,2055551232,2051150199,Y
LD,03072004,190710,4874,2055551238,9411176431,Y
LC,03072004,191849,2,2055551236,2051146864,N
LD,03072004,191851,11,2055551236,2481170957,N
LC,03072004,191855,2502,2055551234,2051110083,Y
LD,03072004,191902,6566,2055551236,3051184481,Y
LD,03072004,192127,42,2055551239,8171147009,N
LC,03072004,192209,4499,2055551239,2051145023,Y
LD,03072004,192546,5429,2055551232,3061187189,Y
LD,03072004,193116,2463,2055551231,9191157717,Y
LC,03072004,193248,1490,2055551230,2051124618,Y
LC,03072004,193728,2972,2055551233,2051151948,Y
LC,03072004,195026,23,2055551235,2051159419,N
LD,03072004,195049,3425,2055551235,3231175686,Y
LC,03072004,195451,4459,2055551237,2051132866,Y
LC,03072004,195738,7182,2055551230,2051141352,Y
LC,03072004,200037,1766,2055551234,2051124858,Y
LD,03072004,201219,1470,2055551231,4501112425,Y
LC,03072004,202700,424,2055551233,2051119804,Y
LD,03072004,202824,41,2055551238,6571100497,N
LC,03072004,202905,12,2055551238,2051150138,N
LC,03072004,202917,16,2055551238,2051159531,N
LD,03072004,202933,1291,2055551238,7031137048,Y
LD,03072004,203003,4405,2055551234,5851151706,Y
LC,03072004,203404,3561,2055551233,2051157916,Y
LC,03072004,203649,1799,2055551231,2051136309,Y
LC,03072004,203708,4648,2055551239,2051155359,Y
LD,03072004,204754,785,2055551235,8021116788,Y
LD,03072004,205104,5967,2055551238,7371147142,Y
LC,03072004,205615,5329,2055551232,2051126858,Y
LD,03072004,210059,7,2055551235,4021125242,N
LC,03072004,210106,803,2055551235,2051132635,Y
LD,03072004,210648,606,2055551231,3011172265,Y
LC,03072004,210828,14,2055551236,2051153080,Y
LD,03072004,210842,3862,2055551236,3311170821,Y
LC,03072004,210910,559,2055551237,2051127410,Y
LC,03072004,211429,5028,2055551235,2051143307,Y
LD,03072004,211654,4522,2055551231,9491127741,Y
LD,03072004,211829,6626,2055551237,2691181268,Y
LD,03072004,213325,3,2055551233,9521140497,N
LD,03072004,213328,1784,2055551233,3801185457,Y
LC,03072004,214328,5543,2055551234,2051139768,Y
LC,03072004,215436,2575,2055551239,2051118707,Y
LC,03072004,215720,1,2055551230,2051141802,N
LC,03072004,215721,3409,2055551230,2051111075,Y
LD,03072004,220312,2927,2055551233,7861129557,Y
LC,03072004,221304,38,2055551236,2051152450,N
LD,03072004,221342,78,2055551236,7341162679,Y
LC,03072004,221500,5865,2055551236,2051154865,Y
LC,03072004,222504,6007,2055551232,2051142769,Y
LC,03072004,223031,1431,2055551238,2051134996,Y
LC,03072004,223216,6700,2055551231,2051113936,Y
LC,03072004,223731,2235,2055551239,2051136758,Y
LC,03072004,223817,6668,2055551235,2051154185,Y
LD,03072004,225159,3185,2055551233,6781173089,Y
LC,03072004,225410,1027,2055551230,2051113761,Y
LC,03072004,225422,1,2055551238,2051156121,N
LD,03072004,225423,6435,2055551238,5401101674,Y
LD,03072004,230855,6139,2055551237,5611163840,Y
LD,03072004,231117,4201,2055551230,4121121407,Y
LC,03072004,231446,40,2055551239,2051122963,N
LD,03072004,231526,1580,2055551239,3411128762,Y
LD,03072004,231551,4012,2055551234,8081164637,Y
LD,03072004,234146,4241,2055551239,3511164703,Y
LC,03072004,234504,3655,2055551233,2051147208,Y
LC,03072004,235245,19,2055551236,2051125580,N
LD,03072004,235304,6728,2055551236,7851132306,Y
LC,03082004,000511,42,2055551232,2051145358,N
LC,03082004,000553,1130,2055551232,2051133110,Y
LC,03082004,002118,3218,2055551230,2051130073,Y
LC,03082004,002243,4880,2055551234,2051145251,Y
LD,03082004,002356,6197,2055551231,6271182554,Y
LC,03082004,002443,5819,2055551232,2051123849,Y
LC,03082004,002925,2519,2055551235,2051156655,Y
LC,03082004,004138,34,2055551238,2051154013,N
LD,03082004,004212,3413,2055551238,5731184400,Y
LC,03082004,004559,14,2055551233,2051157973,N
LD,03082004,004613,18,2055551233,7701132201,N
LC,03082004,004631,5044,2055551233,2051116489,Y
LC,03082004,005114,5370,2055551237,2051158959,Y
LD,03082004,005227,2423,2055551239,5181108809,Y
LC,03082004,011124,1977,2055551235,2051153360,Y
LC,03082004,011456,2482,2055551230,2051149601,Y
LC,03082004,013250,5215,2055551239,2051145247,Y
LD,03082004,013905,4228,2055551238,9131129471,Y
LD,03082004,014403,6060,2055551234,8141130123,Y
LC,03082004,014421,4763,2055551235,2051119448,Y
LC,03082004,014512,5115,2055551236,2051146888,Y
LD,03082004,015618,2110,2055551230,4051139655,Y
LC,03082004,020142,4283,2055551232,2051127455,Y
LD,03082004,020713,4069,2055551231,6791132910,Y
LD,03082004,021035,2119,2055551233,9041199010,Y
LD,03082004,022044,10,2055551237,9891123715,N
LC,03082004,022054,1866,2055551237,2051150957,Y
LC,03082004,023128,5611,2055551230,2051125813,Y
LD,03082004,024554,3812,2055551233,3021174010,Y
LC,03082004,024933,5707,2055551238,2051131607,Y
LD,03082004,025200,4772,2055551237,6601177561,Y
LC,03082004,025945,2898,2055551239,2051111301,Y
LD,03082004,030344,7161,2055551235,6031172437,Y
LC,03082004,031027,3021,2055551236,2051140013,Y
LC,03082004,031305,1030,2055551232,2051136454,Y
LD,03082004,031502,2084,2055551231,8081144761,Y
LC,03082004,032503,39,2055551234,2051127450,N
LC,03082004,032542,5338,2055551234,2051153170,Y
LC,03082004,033015,5565,2055551232,2051138902,Y
LC,03082004,034803,856,2055551239,2051143096,Y
LD,03082004,034926,5892,2055551233,2191127362,Y
LD,03082004,034946,498,2055551231,5091163207,Y
LD,03082004,035804,6402,2055551231,2541152625,Y
LC,03082004,040048,6958,2055551236,2051141565,Y
LD,03082004,040219,5387,2055551239,5741150023,Y
LD,03082004,040459,2940,2055551230,6281134432,Y
LD,03082004,041132,6361,2055551237,4151169949,Y
LC,03082004,042440,3724,2055551238,2051126285,Y
LC,03082004,045359,2499,2055551230,2051136801,Y
LD,03082004,045440,1173,2055551234,4181126424,Y
LC,03082004,050300,5288,2055551232,2051158890,Y
LC,03082004,050305,4121,2055551235,2051117700,Y
LD,03082004,051413,35,2055551234,6621105780,N
LD,03082004,051448,10,2055551234,9011171727,N
LD,03082004,051458,4484,2055551234,4401146319,Y
LD,03082004,052644,1637,2055551238,4841135119,Y
LD,03082004,052738,2513,2055551233,3011149144,Y
LC,03082004,053206,4673,2055551239,2051138933,Y
LC,03082004,053538,1250,2055551230,2051127517,Y
LD,03082004,054446,2425,2055551231,8161161550,Y
LD,03082004,055401,565,2055551238,2481152288,Y
LC,03082004,055628,1065,2055551230,2051112838,Y
LC,03082004,055646,1532,2055551236,2051114353,Y
LC,03082004,055733,2985,2055551237,2051152038,Y
LD,03082004,060326,33,2055551238,3851150595,N
LD,03082004,060359,27,2055551238,8451188867,N
LD,03082004,060426,1733,2055551238,2311137911,Y
LC,03082004,060931,2233,2055551233,2051118817,Y
LC,03082004,061146,5924,2055551235,2051129228,Y
LC,03082004,061413,2959,2055551230,2051121713,Y
LC,03082004,062218,6417,2055551236,2051157882,Y
LC,03082004,062511,2266,2055551231,2051118777,Y
LD,03082004,062942,925,2055551234,9851107570,Y
LD,03082004,063108,2404,2055551232,7741162187,Y
LD,03082004,063319,773,2055551238,2621193675,Y
LC,03082004,064507,1944,2055551234,2051156405,Y
LC,03082004,064612,2598,2055551238,2051122122,Y
LC,03082004,064644,5340,2055551233,2051136119,Y
LC,03082004,064718,29,2055551237,2051138327,N
LC,03082004,064747,4311,2055551237,2051159271,Y
LD,03082004,064959,4849,2055551239,8041167918,Y
LD,03082004,070257,380,2055551231,8101115961,Y
LC,03082004,070332,3033,2055551230,2051122326,Y
LC,03082004,070917,35,2055551231,2051153542,N
LD,03082004,070952,9,2055551231,7181186097,N
LC,03082004,071001,917,2055551231,2051115979,Y
LC,03082004,071112,6974,2055551232,2051126242,Y
LC,03082004,071731,5915,2055551234,2051137955,Y
LC,03082004,072518,1441,2055551231,2051135900,Y
LD,03082004,072930,42,2055551238,7521146353,Y
LD,03082004,073012,6230,2055551238,4121188661,Y
LC,03082004,074919,2963,2055551231,2051120524,Y
LD,03082004,075030,6183,2055551235,7011141822,Y
LC,03082004,075405,508,2055551230,2051138039,Y
LD,03082004,075938,6855,2055551237,7041170082,Y
LD,03082004,080233,2012,2055551230,5181191489,Y
LD,03082004,080915,109,2055551236,3121161110,Y
LC,03082004,081048,17,2055551239,2051142957,N
LC,03082004,081104,1005,2055551236,2051129483,Y
LC,03082004,081105,393,2055551239,2051125239,Y
LD,03082004,081544,5309,2055551233,8571178196,Y
LC,03082004,081738,754,2055551239,2051152544,Y
LD,03082004,082749,3496,2055551236,6191172997,Y
LD,03082004,083012,2147,2055551239,2531192305,Y
LC,03082004,083605,3971,2055551230,2051135538,Y
LD,03082004,083842,4412,2055551231,9731104144,Y
LD,03082004,085606,2328,2055551234,2891101750,Y
LC,03082004,090559,4547,2055551239,2051115740,Y
LC,03082004,090726,622,2055551232,2051135644,Y
LC,03082004,091402,6523,2055551238,2051131092,Y
LC,03082004,091748,13,2055551232,2051121743,Y
LC,03082004,091801,6276,2055551232,2051155600,Y
LC,03082004,092605,2895,2055551236,2051127237,Y
LD,03082004,093333,2702,2055551235,9141170007,Y
LD,03082004,093454,5355,2055551234,2501182138,Y
LD,03082004,094216,2146,2055551230,4251121194,Y
LC,03082004,094413,354,2055551233,2051114056,Y
LC,03082004,095007,3,2055551233,2051132050,N
LC,03082004,095010,5659,2055551233,2051131342,Y
LD,03082004,095214,6552,2055551231,7541118209,Y
LC,03082004,095353,174,2055551237,2051136151,Y
LC,03082004,095647,7011,2055551237,2051155014,Y
LD,03082004,101420,10,2055551236,2051185397,N
LD,03082004,101430,5835,2055551236,2601193736,Y
LC,03082004,101802,1962,2055551230,2051145082,Y
LC,03082004,101835,1791,2055551235,2051145363,Y
LC,03082004,102146,2438,2055551239,2051115419,Y
LC,03082004,104826,5970,2055551235,2051147120,Y
LD,03082004,105044,3407,2055551230,8081150713,Y
LC,03082004,110224,6603,2055551239,2051113911,Y
LC,03082004,110237,5698,2055551232,2051157285,Y
LC,03082004,110245,5522,2055551238,2051134355,Y
LD,03082004,110409,149,2055551234,7061101091,Y
LC,03082004,110638,32,2055551234,2051124050,N
LC,03082004,110710,6248,2055551234,2051119483,Y
LD,03082004,112429,2970,2055551233,4081195525,Y
LD,03082004,114126,27,2055551231,4321106234,N
LC,03082004,114153,1779,2055551231,2051138349,Y
LC,03082004,114731,1277,2055551230,2051146775,Y
LD,03082004,115145,2917,2055551236,6141123187,Y
LD,03082004,115338,6934,2055551237,7571129302,Y
